target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,BE,2024-11-10,4,quantile,0.85,1270.9534775309207,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.9,1327.6035305923206,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.9,1291.9552318984597,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.9,1269.9079548484585,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.9,1279.372760692371,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.95,1348.5029223738168,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.95,1307.3385300658872,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.95,1298.0430861096374,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.95,1356.009089534581,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.975,1384.4180725344104,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.975,1318.6491054177548,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.975,1366.0924263407978,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.975,1397.819795367415,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.99,1409.2691118715038,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.99,1347.127136630171,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.99,1384.8733685117095,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.99,1414.8108345120768,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.01,375.32658276046493,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.01,363.90388526031256,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.01,386.3615202244352,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.01,418.66099360038186,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.025,398.516278520073,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.025,379.3396216409016,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.025,404.4295811923894,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.025,459.58107985444315,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.05,414.5364334702463,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.05,410.6836917111032,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.05,444.98109803303913,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.05,492.48850886739353,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.1,453.6876444473787,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.1,480.8938996207004,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.1,580.3477129437072,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.1,602.7632979185646,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.15,541.4208124838705,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.15,540.6880443821998,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.15,636.831785765241,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.15,698.0571875545597,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.2,573.8214287213513,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.2,562.9615227689301,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.2,651.5318775700188,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.2,728.0877894441635,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.25,575.631169358149,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.25,575.4634784746048,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.25,662.0932933658124,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.25,750.6386139648389,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.3,581.2699580257361,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.3,584.8999973432288,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.3,668.4424388633423,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.3,768.768673053158,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.35,621.7168110643742,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.35,593.075951925438,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.35,669.6209647190125,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.35,787.8548680937673,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.4,633.7314121748458,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.4,604.990429105013,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.4,672.6017379541468,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.4,801.0328822754224,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.45,641.089101491327,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.45,612.352565631886,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.45,675.9272883106228,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.45,808.7708985422122,2024-10-23
ARI incidence,BG,2024-10-20,1,median,0.5,645.965908075528,2024-10-23
ARI incidence,BG,2024-10-27,2,median,0.5,622.2898285100014,2024-10-23
ARI incidence,BG,2024-11-03,3,median,0.5,682.376630596908,2024-10-23
ARI incidence,BG,2024-11-10,4,median,0.5,816.2202337495753,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.55,648.8880891471715,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.55,628.5679787097615,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.55,700.2925483844216,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.55,822.1968696242604,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.6,652.6213407131536,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.6,632.667965277218,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.6,717.8601342180121,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.6,827.3812329419369,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.65,657.0180566046037,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.65,636.899188021721,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.65,733.9997702391463,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.65,834.7459568668347,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.7,660.4178330310092,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.7,640.7102394709555,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.7,740.0700251646025,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.7,848.1273916307224,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.75,665.1207829312987,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.75,646.0628818990874,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.75,747.6903035511294,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.75,858.7865851896205,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.8,670.9517909075934,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.8,651.820105405368,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.8,757.1644743795249,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.8,866.4679929104801,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.85,676.3675843915173,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.85,662.4730967422299,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.85,769.6288874312454,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.85,870.5885538633923,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.9,680.1137193061737,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.9,682.2374159513666,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.9,778.869956923587,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.9,876.9513942119464,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.95,704.7053477259352,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.95,769.6617520643155,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.95,830.4509132551967,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.95,887.5582667910735,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.975,742.4393239329917,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.975,820.4858780608229,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.975,890.8617826703412,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.975,894.8321743603224,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.99,786.3799891703155,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.99,830.6509150078599,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.99,895.2125426720468,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.99,904.6452235208093,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.01,748.7668232295904,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.01,596.8363664782657,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.01,617.3333143099211,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.01,592.8728364445192,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.025,750.0115315722246,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.025,600.9536592806116,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.025,625.0053349200991,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.025,617.8113632254023,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.05,755.6163574395548,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.05,652.1917918301334,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.05,662.0613642454731,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.05,662.5049563004658,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.1,793.9181524704638,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.1,777.2520835846267,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.1,740.9069379645983,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.1,728.4450136015832,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.15,869.401584261006,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.15,791.7961103184502,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.15,781.7786141889441,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.15,775.5123266044627,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.2,882.9805503771343,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.2,801.5467923106174,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.2,818.3528450998942,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.2,806.1974232312792,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.25,904.652953873564,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.25,814.1026872473769,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.25,850.0886506748111,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.25,824.5225889348649,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.3,966.4208689514164,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.3,860.5967576931163,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.3,869.2736444892514,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.3,843.3061436247397,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.35,1003.4535675805396,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.35,894.5780364591042,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.35,875.6592179330312,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.35,860.7812399637821,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.4,1011.1722278157381,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.4,911.1277392042705,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.4,886.6364265155256,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.4,879.0927150652593,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.45,1017.1230925303224,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.45,931.2111913135044,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.45,901.8937496615193,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.45,889.6964148030413,2024-10-23
ARI incidence,CZ,2024-10-20,1,median,0.5,1021.8832770791144,2024-10-23
ARI incidence,CZ,2024-10-27,2,median,0.5,943.9027524367518,2024-10-23
ARI incidence,CZ,2024-11-03,3,median,0.5,914.207505873801,2024-10-23
ARI incidence,CZ,2024-11-10,4,median,0.5,901.5379844742273,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.55,1031.0240566360858,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.55,954.4741288604779,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.55,924.9726575860414,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.55,924.8625402698121,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.6,1038.526183208476,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.6,969.6731627012882,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.6,946.2764494553836,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.6,942.0673999965599,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.65,1046.66997159935,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.65,989.2397786369503,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.65,961.4085314329567,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.65,956.0598305827835,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.7,1050.7650467346818,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.7,1007.5595596545695,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.7,976.7748196579104,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.7,967.7378738547253,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.75,1059.0015736761618,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.75,1023.9983586405342,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.75,988.9519067798362,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.75,979.7507527339073,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.8,1060.516822897626,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.8,1036.8659587265859,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.8,1005.8150758858947,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.8,992.0281005978936,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.85,1061.8035805173313,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.85,1049.2575105022338,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.85,1017.0721502965883,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.85,1003.6925356946989,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.9,1063.8105815208557,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.9,1060.0193268683834,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.9,1026.1292486533996,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.9,1018.6893813665849,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.95,1074.4199213221325,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.95,1071.457470839244,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.95,1050.114723336377,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.95,1029.6107331254902,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.975,1079.624364466048,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.975,1076.3196767081397,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.975,1062.7244274715022,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.975,1036.913591739104,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.99,1082.9487488747952,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.99,1077.8889674991442,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.99,1067.61735045417,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.99,1045.4330451144854,2024-10-23
ARI incidence,EE,2024-10-06,1,quantile,0.01,163.98426863016735,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.01,175.19232478601455,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.01,183.40930925531825,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.01,161.8175166846376,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.025,171.51128751845457,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.025,183.96149886309686,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.025,187.6729031647452,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.025,187.2917815491445,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.05,181.0952890583139,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.05,188.664580501794,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.05,193.24649640641925,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.05,199.88045447299717,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.1,196.2460452664267,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.1,194.91924202241427,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.1,201.49291621630434,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.1,213.25703128664583,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.15,208.14623842350213,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.15,215.02917535744123,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.15,207.4869420609931,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.15,217.6535617565075,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.2,217.53412964586124,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.2,227.95670031136825,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.2,211.6894750974954,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.2,219.60785842178612,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.25,223.80385027631115,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.25,232.2732688810231,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.25,215.17631534647398,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.25,221.99667208711082,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.3,232.6523073367474,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.3,235.60643205016785,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.3,218.76923168411764,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.3,224.30568770278998,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.35,240.85016046499757,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.35,238.69763216479112,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.35,221.69187327754577,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.35,226.70904180022268,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.4,246.1723157093844,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.4,241.241914915467,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.4,225.07264232781486,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.4,229.71002516163722,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.45,249.00411134397987,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.45,244.16010488587008,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.45,228.06964209134588,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.45,231.97059088322843,2024-10-09
ARI incidence,EE,2024-10-06,1,median,0.5,251.74604200345647,2024-10-09
ARI incidence,EE,2024-10-13,2,median,0.5,246.58601288808967,2024-10-09
ARI incidence,EE,2024-10-20,3,median,0.5,232.33996578022402,2024-10-09
ARI incidence,EE,2024-10-27,4,median,0.5,235.4238512463748,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.55,254.3518332768283,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.55,249.97209577318498,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.55,237.2655944294775,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.55,237.85020074304242,2024-10-09
