target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ARI incidence,BE,2024-10-20,1,quantile,0.55,1245.099496863593,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.55,1205.3734651146287,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.55,1163.857594343032,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.55,1032.745175021068,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.6,1247.2445882871948,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.6,1216.1675079665476,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.6,1166.5645606844464,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.6,1034.4215284405288,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.65,1251.3758035166636,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.65,1229.4167599123755,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.65,1170.0583465327363,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.65,1036.3361763895475,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.7,1261.1396386132653,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.7,1233.3451777375112,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.7,1175.6405857299321,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.7,1038.555345013805,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.75,1268.5812926780563,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.75,1235.1617632219259,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.75,1187.7170504086523,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.75,1044.5792428191999,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.8,1289.9205198854668,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.8,1240.6256731272824,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.8,1191.4487206600506,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.8,1053.6315340541248,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.85,1302.7502026991751,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.85,1248.9207720827899,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.85,1203.1761666188502,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.85,1067.4268278634906,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.9,1316.9659765862596,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.9,1251.0763717873635,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.9,1251.3867209039247,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.9,1096.4756839271802,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.95,1335.1343445875214,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.95,1287.0666312025683,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.95,1315.6420304319847,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.95,1118.70742344558,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.975,1441.7515649717184,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.975,1355.1784717103994,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.975,1356.8883430902708,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.975,1174.30471498754,2024-10-23
ARI incidence,BE,2024-10-20,1,quantile,0.99,1465.1423735308636,2024-10-23
ARI incidence,BE,2024-10-27,2,quantile,0.99,1363.3383928864341,2024-10-23
ARI incidence,BE,2024-11-03,3,quantile,0.99,1372.4572906832605,2024-10-23
ARI incidence,BE,2024-11-10,4,quantile,0.99,1208.98657891864,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.01,569.2200357702869,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.01,469.6722630208411,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.01,428.8226413688044,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.01,690.9132064743533,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.025,628.5974076802286,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.025,472.8942663094081,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.025,437.6055622458846,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.025,792.9594846865506,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.05,634.5897827287828,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.05,487.6218030389418,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.05,450.1210687965989,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.05,848.3393733931978,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.1,647.3991984302276,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.1,537.9519212184226,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.1,492.4955136856599,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.1,854.0619592706721,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.15,648.1196026161222,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.15,540.8987259503078,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.15,518.1788570595025,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.15,861.5603271317337,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.2,650.6769115753505,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.2,544.7361835160839,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.2,535.7280304444973,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.2,868.3502625685289,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.25,652.2090810009897,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.25,547.2643718680171,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.25,537.9186954343098,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.25,873.7001516210172,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.3,655.2356872637657,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.3,548.1359649206622,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.3,542.2287578933037,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.3,880.2382365611351,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.35,663.5973039837754,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.35,548.8418630908973,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.35,547.0579337932387,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.35,892.093043606767,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.4,687.8949905501308,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.4,557.8325613620369,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.4,561.0365056801323,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.4,900.7448220009263,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.45,693.2411838937697,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.45,565.9148919689474,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.45,566.25651486456,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.45,911.5167974718416,2024-10-23
ARI incidence,BG,2024-10-20,1,median,0.5,701.2252881196761,2024-10-23
ARI incidence,BG,2024-10-27,2,median,0.5,570.9915988129427,2024-10-23
ARI incidence,BG,2024-11-03,3,median,0.5,567.8582268284968,2024-10-23
ARI incidence,BG,2024-11-10,4,median,0.5,921.4934531126036,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.55,707.9394632356591,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.55,574.2976197385713,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.55,569.4571137792676,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.55,926.0335883352477,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.6,710.7236470364568,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.6,578.990102432296,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.6,570.7572334918552,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.6,930.4520259582503,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.65,713.1448982224723,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.65,582.4435792638986,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.65,573.6177393784457,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.65,934.2961334363123,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.7,720.877754495573,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.7,585.6290524260897,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.7,579.8509143525329,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.7,936.9028294756642,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.75,726.6958469341691,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.75,592.1090311162492,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.75,585.2941731884526,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.75,940.105393160509,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.8,728.5376077811427,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.8,598.5924470008222,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.8,591.4042661996434,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.8,947.2775313135169,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.85,735.1490944851676,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.85,602.6815477079111,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.85,622.6222102831382,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.85,957.1827025342719,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.9,756.8583945995499,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.9,611.0495238800216,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.9,634.1801881273462,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.9,986.761643458117,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.95,762.1316657258334,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.95,627.8188411041883,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.95,680.620804515507,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.95,1005.1419780646198,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.975,810.6570144484393,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.975,633.666388107175,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.975,692.0978046000254,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.975,1056.9542762283515,2024-10-23
ARI incidence,BG,2024-10-20,1,quantile,0.99,851.2087033036646,2024-10-23
ARI incidence,BG,2024-10-27,2,quantile,0.99,666.6273292090755,2024-10-23
ARI incidence,BG,2024-11-03,3,quantile,0.99,800.6448699341607,2024-10-23
ARI incidence,BG,2024-11-10,4,quantile,0.99,1110.5741699618845,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.01,863.8152417275854,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.01,969.7411395480547,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.01,882.5219289972089,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.01,937.3170518563685,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.025,936.9399518318693,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.025,977.2655371321517,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.025,972.7405819104619,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.025,986.2637001931045,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.05,958.6408967056336,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.05,992.377225149524,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.05,1035.3349215918631,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.05,1024.426326060041,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.1,1007.6794594012745,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.1,1002.9635025965276,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.1,1040.0045562579603,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.1,1041.6042987091603,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.15,1014.789083249146,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.15,1014.8408895302991,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.15,1041.7734993441493,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.15,1061.6550589562842,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.2,1025.1756085846748,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.2,1025.1731415446188,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.2,1043.0505675165855,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.2,1064.1201560008276,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.25,1036.904819953963,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.25,1052.52534832022,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.25,1044.0937217410049,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.25,1065.91496458258,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.3,1045.5400699862598,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.3,1060.5949415609118,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.3,1045.0257245227772,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.3,1068.463412159459,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.35,1049.9603116674696,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.35,1069.95028642905,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.35,1047.3230120564099,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.35,1072.6154971387687,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.4,1052.3344959576843,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.4,1074.8605237094941,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.4,1064.433270115233,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.4,1077.9358220732238,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.45,1054.794274947058,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.45,1079.7169461099547,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.45,1073.6467827081685,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.45,1087.9206042719325,2024-10-23
ARI incidence,CZ,2024-10-20,1,median,0.5,1056.860431163103,2024-10-23
ARI incidence,CZ,2024-10-27,2,median,0.5,1088.8159469288885,2024-10-23
ARI incidence,CZ,2024-11-03,3,median,0.5,1076.749601764223,2024-10-23
ARI incidence,CZ,2024-11-10,4,median,0.5,1092.4671708311512,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.55,1059.8003841348361,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.55,1089.8305447690743,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.55,1091.5770819441339,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.55,1096.602382094879,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.6,1083.9886842702988,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.6,1093.627670403886,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.6,1102.8012763000972,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.6,1105.6466408902618,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.65,1089.0927734808115,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.65,1096.3773039318537,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.65,1107.1525190148932,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.65,1123.2051290473876,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.7,1091.6918088566756,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.7,1101.66419724706,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.7,1111.728452149355,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.7,1130.152177761359,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.75,1094.7258588585678,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.75,1106.9878548101879,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.75,1118.6728148298973,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.75,1136.3275857559554,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.8,1097.6363712381865,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.8,1122.4879606703028,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.8,1124.6286074717518,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.8,1140.7142826221716,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.85,1109.7410576674702,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.85,1138.7836126548993,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.85,1127.9967201962036,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.85,1151.887858107386,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.9,1127.1207904553519,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.9,1143.5780700810367,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.9,1136.7576120358515,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.9,1208.0391806443392,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.95,1134.5916779895115,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.95,1148.2688723733318,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.95,1171.6066218830406,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.95,1232.5862691685477,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.975,1141.3130268981847,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.975,1217.3509714738009,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.975,1193.8001886360075,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.975,1249.2653067632373,2024-10-23
ARI incidence,CZ,2024-10-20,1,quantile,0.99,1242.4652362453196,2024-10-23
ARI incidence,CZ,2024-10-27,2,quantile,0.99,1274.3521691701374,2024-10-23
ARI incidence,CZ,2024-11-03,3,quantile,0.99,1286.167838405568,2024-10-23
ARI incidence,CZ,2024-11-10,4,quantile,0.99,1267.9977219760917,2024-10-23
ARI incidence,EE,2024-10-06,1,quantile,0.01,196.05050270973157,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.01,175.2201569272901,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.01,164.39002670267118,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.01,165.24688845092473,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.025,206.68418049358692,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.025,179.00935901667046,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.025,167.55013514202605,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.025,215.0643915019692,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.05,219.04145339343387,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.05,183.68811632781367,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.05,189.1523869704314,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.05,219.01779808468476,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.1,221.3135535001464,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.1,188.82635637202944,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.1,194.5923224389569,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.1,231.27304380421091,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.15,224.65631238926346,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.15,194.78342554357724,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.15,207.74265322802296,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.15,232.39651036810838,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.2,228.5354811544598,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.2,198.36639314913128,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.2,209.85275114573247,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.2,242.9159151319816,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.25,231.2073773931788,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.25,205.1454582483491,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.25,218.67578215513782,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.25,251.2308288646193,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.3,234.02530865693504,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.3,210.37225393654867,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.3,219.7409996181784,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.3,252.74840982027487,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.35,236.36368314192057,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.35,213.56814556279897,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.35,221.63149562708477,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.35,253.26496492317244,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.4,239.78940874155722,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.4,214.66128860820476,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.4,223.07831449317692,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.4,253.80942207021465,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.45,245.50564157687796,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.45,215.53600463909797,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.45,224.08438553427789,2024-10-09
ARI incidence,EE,2024-10-27,4,quantile,0.45,254.52546617718102,2024-10-09
ARI incidence,EE,2024-10-06,1,median,0.5,250.0898173696418,2024-10-09
ARI incidence,EE,2024-10-13,2,median,0.5,216.30422522716412,2024-10-09
ARI incidence,EE,2024-10-20,3,median,0.5,224.74981590056865,2024-10-09
ARI incidence,EE,2024-10-27,4,median,0.5,255.0731532785237,2024-10-09
ARI incidence,EE,2024-10-06,1,quantile,0.55,257.43607296162975,2024-10-09
ARI incidence,EE,2024-10-13,2,quantile,0.55,220.98399762464825,2024-10-09
ARI incidence,EE,2024-10-20,3,quantile,0.55,225.6716414077905,2024-10-09
